ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
1002000,26-39,female,majority,10-19y,none,working class,0.4936020539724831,1.0,before 2015,0.0,0.0,32765,9000.0,sedan,0,0,3,0.0
1002001,16-25,male,majority,0-9y,high school,poverty,0.307709775404874,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0
1002002,40-64,male,majority,20-29y,university,middle class,0.44187489835159655,1.0,after 2015,1.0,1.0,92101,11000.0,sedan,0,0,3,0.0
1002003,40-64,female,majority,0-9y,university,middle class,0.5672148831273031,1.0,after 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
1002004,40-64,female,majority,20-29y,none,middle class,0.6526867207653664,1.0,before 2015,1.0,1.0,32765,6000.0,sedan,2,1,1,0.0
1002005,40-64,male,majority,20-29y,none,poverty,0.39934566800479043,1.0,after 2015,0.0,1.0,10238,6000.0,sedan,3,1,1,0.0
1002006,26-39,female,majority,10-19y,none,poverty,0.4725375234528304,1.0,after 2015,0.0,0.0,10238,15000.0,sedan,2,1,0,0.0
1002007,26-39,male,majority,10-19y,university,working class,,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,1,0,1,0.0
1002008,26-39,female,majority,0-9y,university,middle class,0.47686798341729586,0.0,before 2015,0.0,1.0,10238,,sports car,0,0,0,0.0
1002009,26-39,female,majority,10-19y,high school,middle class,0.5948398433420847,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1002010,26-39,female,majority,10-19y,university,middle class,0.6516453337257464,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,0,0,5,0.0
1002011,65+,male,majority,30y+,high school,middle class,0.6988456387361994,1.0,before 2015,1.0,0.0,10238,8000.0,sedan,3,0,4,0.0
1002012,40-64,female,majority,20-29y,university,middle class,0.5812220995315723,1.0,after 2015,0.0,0.0,32765,9000.0,sedan,1,0,3,0.0
1002013,65+,female,majority,30y+,university,upper class,,1.0,after 2015,1.0,1.0,32765,,sedan,3,3,2,0.0
1002014,40-64,female,majority,20-29y,university,upper class,0.3175235644466851,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,2,1,3,0.0
1002015,40-64,female,majority,20-29y,university,upper class,0.47400294100333124,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,1,0,1,0.0
1002016,26-39,male,majority,10-19y,high school,middle class,0.4080127694161707,0.0,after 2015,1.0,0.0,10238,14000.0,sedan,1,0,1,0.0
1002017,65+,female,majority,30y+,university,upper class,,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,4,0,2,0.0
1002018,40-64,male,majority,0-9y,university,upper class,0.6767559175136943,1.0,after 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,0.0
1002019,65+,male,majority,10-19y,university,upper class,0.4309558289117718,1.0,after 2015,1.0,1.0,10238,17000.0,sedan,0,0,0,0.0
1002020,26-39,female,minority,10-19y,university,middle class,0.5039154374767113,1.0,after 2015,0.0,0.0,10238,11000.0,sedan,1,0,0,0.0
1002021,40-64,female,minority,10-19y,high school,poverty,0.2871515757557998,1.0,before 2015,1.0,1.0,32765,13000.0,sedan,0,1,0,0.0
1002022,26-39,male,majority,10-19y,university,middle class,0.6241948627093621,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
1002023,26-39,male,majority,10-19y,high school,working class,0.44535510665444733,1.0,before 2015,1.0,0.0,32765,,sports car,0,0,0,0.0
1002024,40-64,female,majority,20-29y,university,upper class,,1.0,before 2015,1.0,0.0,10238,9000.0,sedan,4,2,1,0.0
1002025,40-64,male,majority,20-29y,high school,upper class,,1.0,after 2015,1.0,0.0,10238,18000.0,sedan,1,0,0,0.0
1002026,65+,male,majority,30y+,high school,upper class,0.5567467338384975,1.0,after 2015,1.0,1.0,32765,7000.0,sedan,7,3,3,0.0
1002027,40-64,female,majority,20-29y,university,upper class,0.6819300526720411,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,2,2,5,0.0
1002028,40-64,male,majority,20-29y,university,middle class,0.7012641106352896,0.0,before 2015,1.0,1.0,10238,7000.0,sedan,1,0,5,0.0
1002029,26-39,female,majority,10-19y,high school,middle class,,1.0,after 2015,0.0,1.0,10238,11000.0,sports car,1,0,0,0.0
1002030,40-64,male,majority,10-19y,university,upper class,0.6388107530397794,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,4,0,0,0.0
1002031,40-64,female,majority,20-29y,none,working class,0.39398643413208634,0.0,before 2015,0.0,0.0,10238,11000.0,sedan,1,0,0,0.0
1002032,65+,male,majority,0-9y,high school,upper class,0.6803004808165646,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1002033,26-39,female,majority,0-9y,university,upper class,0.669816827491486,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1002034,16-25,female,majority,0-9y,none,poverty,0.5401041430557111,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0
1002035,40-64,male,majority,10-19y,high school,upper class,0.534946259582724,1.0,before 2015,1.0,1.0,10238,15000.0,sports car,0,0,0,0.0
1002036,16-25,male,majority,0-9y,none,poverty,0.3765403425641517,1.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,0.0
1002037,40-64,male,majority,10-19y,university,upper class,0.6195167572306377,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1002038,16-25,male,majority,0-9y,university,upper class,0.5495773502681698,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
1002039,26-39,female,majority,10-19y,university,poverty,0.48428990713108305,0.0,before 2015,1.0,1.0,10238,,sedan,1,1,0,0.0
1002040,65+,female,majority,30y+,university,upper class,0.7150467628199959,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,6,0,11,0.0
1002041,40-64,male,majority,20-29y,none,middle class,0.4320319886360831,1.0,after 2015,0.0,1.0,92101,16000.0,sedan,4,0,1,0.0
1002042,65+,female,minority,30y+,university,upper class,0.6730292891591003,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,4,1,1,0.0
1002043,40-64,male,majority,20-29y,university,upper class,0.6284738350065394,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,1,0,2,0.0
1002044,26-39,female,majority,10-19y,high school,middle class,0.6948654999941916,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,1,1,0.0
1002045,40-64,female,majority,20-29y,university,upper class,0.6041939445855153,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,2,0,1,0.0
1002046,26-39,female,majority,10-19y,high school,middle class,0.4276577155219305,1.0,after 2015,1.0,0.0,10238,7000.0,sedan,5,0,1,0.0
1002047,40-64,female,majority,20-29y,university,middle class,0.7118869811299918,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,0,1,5,0.0
1002048,65+,male,majority,30y+,high school,upper class,0.5000206245077579,1.0,after 2015,1.0,1.0,32765,13000.0,sedan,5,1,0,0.0
1002049,65+,male,majority,30y+,university,upper class,0.682153785047589,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,3,1,2,0.0
1002050,65+,male,majority,20-29y,university,upper class,,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,1,0,4,0.0
1002051,26-39,female,majority,10-19y,none,poverty,0.41479359080958406,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0
1002052,65+,female,majority,0-9y,university,upper class,0.6586323374502413,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1002053,26-39,male,majority,10-19y,university,upper class,0.6279346373324216,1.0,after 2015,0.0,1.0,10238,17000.0,sedan,1,0,1,0.0
1002054,26-39,male,minority,10-19y,none,working class,0.34914539802914824,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,0,0,1,0.0
1002055,65+,male,majority,20-29y,none,middle class,0.5743896901435189,1.0,after 2015,0.0,1.0,10238,6000.0,sedan,6,1,3,0.0
1002056,40-64,female,majority,10-19y,high school,upper class,0.48478939424263506,1.0,before 2015,0.0,0.0,32765,9000.0,sports car,0,0,1,0.0
1002057,65+,female,minority,10-19y,high school,upper class,0.760664416692932,0.0,before 2015,1.0,1.0,10238,9000.0,sedan,2,0,1,0.0
1002058,40-64,male,majority,10-19y,university,upper class,0.6270612791104134,1.0,before 2015,1.0,0.0,10238,15000.0,sedan,1,0,0,0.0
1002059,40-64,male,majority,10-19y,high school,middle class,0.6293411227399006,0.0,after 2015,0.0,0.0,10238,15000.0,sedan,2,0,0,0.0
1002060,16-25,male,minority,0-9y,high school,working class,,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1002061,16-25,male,majority,0-9y,university,working class,0.47874757575545984,0.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,0.0
1002062,65+,male,minority,30y+,university,upper class,0.5520172052645793,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0
1002063,26-39,male,minority,10-19y,high school,poverty,0.2761990057908768,1.0,after 2015,0.0,0.0,10238,11000.0,sedan,2,0,0,0.0
1002064,40-64,female,majority,20-29y,high school,working class,0.5705343238819246,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,1,0.0
1002065,65+,female,majority,10-19y,none,middle class,0.6828733992469775,1.0,before 2015,0.0,1.0,32765,,sedan,0,0,1,0.0
1002066,40-64,male,majority,20-29y,high school,middle class,0.4076815718088109,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,7,2,1,0.0
1002067,65+,male,majority,30y+,high school,middle class,0.5007991357249416,0.0,after 2015,0.0,1.0,32765,9000.0,sedan,3,0,0,0.0
1002068,40-64,female,minority,10-19y,university,upper class,0.6851185687216214,1.0,after 2015,1.0,0.0,10238,9000.0,sedan,2,0,1,0.0
1002069,16-25,female,majority,0-9y,high school,poverty,0.46008818935068985,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0
1002070,26-39,male,majority,0-9y,high school,upper class,0.4897499844942885,1.0,before 2015,1.0,1.0,10238,15000.0,sedan,0,0,0,0.0
1002071,16-25,male,majority,0-9y,university,upper class,0.6573140520371991,0.0,before 2015,1.0,0.0,10238,,sedan,0,0,0,0.0
1002072,26-39,female,majority,10-19y,university,upper class,0.5170308711671102,1.0,after 2015,1.0,1.0,32765,13000.0,sedan,0,0,0,0.0
1002073,26-39,male,majority,10-19y,high school,working class,0.42880466226558916,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,0,1,0.0
1002074,65+,male,majority,0-9y,high school,upper class,0.5684224489808644,1.0,after 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,0.0
1002075,40-64,male,majority,20-29y,high school,upper class,0.506404744811286,1.0,after 2015,1.0,0.0,32765,13000.0,sedan,1,0,2,0.0
1002076,26-39,male,majority,10-19y,high school,middle class,0.5329492230370083,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,1,0,0,0.0
1002077,40-64,female,majority,0-9y,none,middle class,0.5536180302608901,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,0.0
1002078,26-39,male,majority,0-9y,university,upper class,0.5499547289221951,0.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1002079,40-64,female,majority,20-29y,high school,working class,0.31850129961026136,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,0,0.0
1002080,40-64,male,majority,10-19y,university,upper class,0.5749627979446403,1.0,after 2015,0.0,1.0,10238,8000.0,sedan,1,0,0,0.0
1002081,26-39,male,majority,10-19y,university,middle class,0.4534011283589362,0.0,before 2015,1.0,1.0,10238,18000.0,sedan,2,0,0,0.0
1002082,65+,female,majority,30y+,high school,upper class,0.45942341568612616,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,9,1,5,0.0
1002083,26-39,female,minority,10-19y,high school,middle class,0.5956986052874367,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
1002084,40-64,male,majority,20-29y,university,middle class,0.6030530677351548,1.0,before 2015,1.0,1.0,10238,,sedan,4,0,0,0.0
1002085,65+,female,majority,20-29y,high school,upper class,0.7018334347919862,0.0,after 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0
1002086,40-64,female,majority,20-29y,university,middle class,0.3919012427783395,0.0,after 2015,1.0,1.0,32765,10000.0,sedan,5,0,2,0.0
1002087,26-39,female,majority,0-9y,high school,poverty,0.2518504307234022,0.0,before 2015,0.0,1.0,92101,14000.0,sedan,0,0,0,0.0
1002088,40-64,female,majority,20-29y,university,upper class,0.47932377335833776,1.0,before 2015,1.0,1.0,32765,13000.0,sedan,2,0,3,0.0
1002089,40-64,male,majority,20-29y,university,upper class,0.5761816138196888,1.0,before 2015,0.0,0.0,10238,,sedan,4,1,2,0.0
1002090,65+,female,majority,10-19y,university,upper class,0.5525476376406688,1.0,before 2015,1.0,1.0,92101,14000.0,sedan,0,0,0,0.0
1002091,26-39,male,majority,10-19y,university,upper class,0.512413577139762,1.0,before 2015,1.0,1.0,10238,15000.0,sedan,0,0,0,0.0
1002092,40-64,female,majority,20-29y,university,upper class,0.5623472627007213,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,1,2,0,0.0
1002093,40-64,female,minority,20-29y,high school,middle class,0.6009536096870435,1.0,before 2015,0.0,0.0,32765,13000.0,sedan,3,1,0,0.0
1002094,65+,male,majority,30y+,high school,upper class,0.510348791974979,1.0,before 2015,0.0,1.0,32765,15000.0,sedan,7,0,0,0.0
1002095,26-39,female,majority,10-19y,none,working class,0.4139655685067397,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,3,0,1,0.0
1002096,26-39,male,majority,10-19y,university,middle class,0.5154423955157502,0.0,after 2015,1.0,1.0,32765,14000.0,sedan,2,0,1,0.0
1002097,65+,female,minority,30y+,university,upper class,0.5733607661531221,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,4,0,1,0.0
1002098,65+,female,majority,30y+,university,upper class,0.5436571557917493,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,4,0,5,0.0
1002099,65+,male,minority,10-19y,high school,working class,0.22126695060385787,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,0,1,0,0.0
1002100,40-64,male,majority,20-29y,none,working class,0.3949832959118873,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,2,0,0,0.0
1002101,26-39,female,majority,10-19y,university,upper class,0.7411964372430159,0.0,after 2015,1.0,1.0,10238,16000.0,sedan,0,0,0,0.0
1002102,26-39,female,majority,10-19y,university,poverty,0.4841760140135396,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,0,0,0,0.0
1002103,40-64,female,majority,20-29y,high school,upper class,0.5216626513005993,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,1,2,0.0
1002104,40-64,male,majority,20-29y,university,upper class,0.4175702120248534,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,4,0,2,0.0
1002105,40-64,male,majority,20-29y,university,upper class,0.5568053218238986,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,3,0,4,0.0
1002106,26-39,male,minority,10-19y,university,upper class,0.6326141426994171,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,2,0,3,0.0
1002107,40-64,female,minority,20-29y,high school,upper class,,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,2,0.0
1002108,16-25,female,majority,0-9y,high school,working class,0.37527204747885634,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1002109,65+,female,majority,30y+,university,upper class,,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,4,0,0,0.0
1002110,40-64,female,majority,20-29y,high school,middle class,0.48568471323433027,0.0,after 2015,1.0,1.0,10238,8000.0,sedan,2,2,0,0.0
1002111,40-64,female,majority,20-29y,university,upper class,0.541678264264618,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,3,0,2,0.0
1002112,65+,male,majority,20-29y,university,upper class,0.6448561020657272,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,2,1,0,0.0
1002113,65+,female,majority,10-19y,high school,upper class,0.5902056120817392,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,0,3,0.0
1002114,16-25,male,majority,0-9y,high school,poverty,0.4019596718043671,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
1002115,65+,female,majority,30y+,high school,upper class,0.5789690095071419,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,1,1,0.0
1002116,40-64,female,majority,20-29y,high school,middle class,0.5758525099595955,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,0,0,0,0.0
1002117,40-64,male,majority,10-19y,university,upper class,0.7166837415767618,1.0,before 2015,1.0,1.0,32765,14000.0,sedan,0,1,1,0.0
1002118,16-25,female,majority,0-9y,none,poverty,0.2842787537409281,1.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0
1002119,40-64,male,majority,0-9y,high school,upper class,0.5516847628635647,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0
1002120,65+,female,majority,30y+,none,working class,0.3282691281556016,1.0,after 2015,0.0,1.0,92101,,sedan,1,0,2,0.0
1002121,26-39,male,majority,0-9y,none,working class,0.35948374061307553,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,0,0,0,0.0
1002122,26-39,female,majority,10-19y,high school,working class,0.4964677366825066,1.0,after 2015,0.0,0.0,10238,12000.0,sedan,1,0,2,0.0
1002123,40-64,male,majority,20-29y,high school,middle class,0.4573189614929412,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,4,0.0
1002124,65+,male,majority,30y+,university,upper class,0.6446822201438382,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,7,0,6,0.0
1002125,16-25,female,majority,0-9y,university,middle class,0.5101813167973195,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,0.0
1002126,65+,female,majority,0-9y,university,upper class,0.6416714951349118,1.0,after 2015,0.0,1.0,10238,7000.0,sedan,0,0,0,0.0
1002127,65+,male,majority,30y+,university,upper class,0.4847578609299858,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,5,3,2,0.0
1002128,26-39,female,majority,10-19y,none,poverty,0.239147380003979,1.0,after 2015,0.0,1.0,32765,14000.0,sedan,1,0,2,0.0
1002129,65+,male,majority,30y+,high school,upper class,0.5120981927238041,1.0,before 2015,0.0,0.0,10238,10000.0,sedan,4,1,2,0.0
1002130,16-25,male,majority,0-9y,high school,poverty,0.18919246906401824,0.0,before 2015,0.0,0.0,32765,16000.0,sedan,0,0,0,0.0
1002131,26-39,male,majority,10-19y,high school,middle class,0.5463250302638542,1.0,after 2015,1.0,0.0,10238,13000.0,sedan,3,0,2,0.0
1002132,65+,female,majority,10-19y,university,upper class,0.5896031814136159,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0
1002133,40-64,female,majority,20-29y,university,upper class,0.8224826088432173,1.0,after 2015,0.0,1.0,10238,9000.0,sedan,0,1,1,0.0
1002134,65+,male,majority,30y+,high school,upper class,0.7051834008545319,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,4,0,8,0.0
1002135,40-64,male,majority,20-29y,university,middle class,0.5132857473228807,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,1,1,0,0.0
1002136,40-64,male,majority,20-29y,university,middle class,0.37165263694480777,1.0,before 2015,1.0,1.0,32765,15000.0,sedan,5,2,3,0.0
1002137,40-64,female,majority,10-19y,none,poverty,0.317482218686514,1.0,after 2015,0.0,1.0,10238,10000.0,sedan,3,0,0,0.0
1002138,40-64,female,majority,20-29y,high school,middle class,0.5250949486465206,0.0,before 2015,0.0,1.0,10238,8000.0,sedan,0,1,4,0.0
1002139,40-64,male,majority,20-29y,none,middle class,0.4341707170230034,0.0,before 2015,0.0,1.0,92101,,sedan,0,1,1,0.0
1002140,40-64,female,majority,0-9y,high school,upper class,0.5707090195566117,0.0,after 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,0.0
1002141,40-64,female,majority,20-29y,university,upper class,0.5553237313905038,1.0,after 2015,1.0,1.0,10238,5000.0,sedan,0,1,1,0.0
1002142,65+,female,majority,0-9y,high school,upper class,0.43652747786690166,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
1002143,40-64,male,majority,20-29y,high school,upper class,0.5698621928928937,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,3,1,1,0.0
1002144,26-39,female,majority,0-9y,high school,working class,0.6221784201314787,1.0,after 2015,0.0,0.0,10238,10000.0,sedan,0,0,0,0.0
1002145,65+,male,majority,30y+,university,upper class,0.6053421433450267,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,1,1,6,0.0
1002146,65+,male,majority,30y+,high school,upper class,0.6576563216002835,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,2,0,2,0.0
1002147,65+,male,majority,30y+,university,middle class,0.3443842813713626,0.0,after 2015,0.0,1.0,32765,13000.0,sedan,0,0,3,0.0
1002148,26-39,female,majority,10-19y,university,upper class,0.7256041448868756,1.0,before 2015,0.0,0.0,32765,13000.0,sedan,0,1,0,0.0
1002149,40-64,male,majority,20-29y,university,upper class,0.5912180368986906,1.0,after 2015,0.0,1.0,10238,,sedan,2,0,2,0.0
1002150,65+,female,majority,30y+,university,upper class,,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,3,0,3,0.0
1002151,26-39,male,minority,10-19y,university,upper class,,1.0,before 2015,0.0,0.0,10238,9000.0,sedan,2,0,0,0.0
1002152,65+,female,majority,20-29y,high school,upper class,0.6557329260102251,1.0,after 2015,0.0,1.0,32765,13000.0,sedan,1,0,1,0.0
1002153,40-64,male,majority,0-9y,university,middle class,0.5724916788020569,1.0,after 2015,0.0,0.0,10238,12000.0,sports car,0,0,0,0.0
1002154,40-64,female,majority,20-29y,university,upper class,,1.0,before 2015,1.0,0.0,10238,10000.0,sedan,9,0,2,0.0
1002155,40-64,female,majority,20-29y,high school,middle class,0.4344109715397654,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,3,0,1,0.0
1002156,26-39,male,minority,10-19y,high school,working class,0.3448815054454666,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,2,0,0,0.0
