ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,DATA_ORIGIN
504743,26-39,female,majority,10-19y,high school,middle class,0.4862485671686249,1.0,before 2015,0.0,0.0,10238,9000.0,sedan,1,0,0,0.0,real_source
930070,40-64,female,majority,20-29y,university,upper class,,0.0,before 2015,1.0,1.0,10238,,sedan,1,0,2,0.0,real_source
285221,65+,male,majority,30y+,high school,middle class,0.410211832996772,1.0,before 2015,1.0,1.0,10238,,sedan,1,1,8,0.0,real_source
88005,16-25,male,majority,0-9y,university,middle class,0.54128087074694,0.0,before 2015,1.0,1.0,10238,14000.0,sports car,0,0,0,1.0,real_source
534218,40-64,male,majority,20-29y,high school,upper class,0.8259127336694695,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,2,1,0,0.0,real_source
274700,26-39,female,majority,0-9y,university,upper class,,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,real_source
529067,26-39,male,majority,10-19y,university,working class,0.4327990376137225,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
394432,26-39,female,majority,10-19y,none,middle class,0.6531346805952563,0.0,before 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,1.0,real_source
43148,40-64,female,majority,20-29y,none,working class,0.3776521180272241,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,2,0.0,real_source
302852,40-64,male,majority,20-29y,high school,middle class,0.5300029601626921,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,9,1,1,0.0,real_source
460696,16-25,female,majority,0-9y,university,middle class,0.6658044484751473,1.0,after 2015,0.0,0.0,32765,11000.0,sedan,0,0,0,0.0,real_source
310939,65+,female,majority,10-19y,high school,upper class,0.6764470887101591,1.0,after 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0,real_source
348388,26-39,male,majority,10-19y,university,middle class,0.5418672821303814,0.0,before 2015,1.0,0.0,32765,6000.0,sedan,3,2,1,0.0,real_source
120854,26-39,female,majority,10-19y,high school,middle class,0.4543913057133936,1.0,before 2015,1.0,1.0,32765,,sedan,1,2,1,0.0,real_source
256261,26-39,female,majority,10-19y,university,upper class,0.6175130394101569,1.0,after 2015,0.0,0.0,92101,14000.0,sedan,0,0,0,1.0,real_source
444425,26-39,female,majority,0-9y,high school,upper class,0.6238790577275641,1.0,after 2015,1.0,1.0,10238,16000.0,sedan,0,0,0,0.0,real_source
410504,40-64,female,minority,10-19y,high school,middle class,0.5926096840740965,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
81569,65+,female,majority,30y+,high school,upper class,0.6288764873080216,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,2,1,3,0.0,real_source
672216,26-39,female,majority,10-19y,high school,poverty,0.4964996457402483,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,1,0,1,1.0,real_source
928771,65+,female,majority,30y+,high school,upper class,0.6542716199084817,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,2,0,1,0.0,real_source
5473,40-64,male,majority,20-29y,university,upper class,0.6711526308625162,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,2,1,2,0.0,real_source
810285,26-39,male,majority,10-19y,university,working class,,1.0,before 2015,0.0,1.0,10238,,sedan,0,1,1,0.0,real_source
66960,26-39,female,majority,10-19y,none,middle class,0.5836264756827344,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,1,0.0,real_source
946706,16-25,male,majority,0-9y,high school,poverty,0.2887835942837985,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,real_source
458558,40-64,male,majority,20-29y,university,upper class,0.6018770408109756,1.0,before 2015,1.0,1.0,10238,,sedan,4,0,0,0.0,real_source
384021,16-25,female,majority,0-9y,high school,working class,0.3928280180316749,1.0,before 2015,0.0,0.0,92101,16000.0,sedan,0,0,0,1.0,real_source
85773,65+,male,majority,30y+,high school,upper class,0.6773942647724964,1.0,before 2015,0.0,1.0,32765,14000.0,sedan,3,1,4,1.0,real_source
789542,26-39,male,majority,10-19y,university,middle class,0.3730878422592478,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,1,2,1.0,real_source
482232,16-25,male,majority,0-9y,none,working class,0.3976377563353084,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,real_source
731314,65+,female,majority,20-29y,university,upper class,0.6119055041598039,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,0,3,0.0,real_source
317920,65+,female,minority,30y+,high school,upper class,0.6977579641522408,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,2,1,1,0.0,real_source
837820,40-64,female,minority,20-29y,university,upper class,0.5599157372912646,1.0,after 2015,1.0,0.0,32765,17000.0,sedan,1,1,0,0.0,real_source
487378,40-64,female,majority,20-29y,high school,working class,0.5468430438250886,0.0,before 2015,0.0,1.0,10238,9000.0,sedan,3,0,2,0.0,real_source
87522,40-64,female,majority,10-19y,none,working class,0.4994842253450598,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
719772,40-64,female,minority,20-29y,high school,upper class,0.6128967758260766,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,real_source
85714,40-64,female,majority,20-29y,high school,middle class,0.4889530344800872,1.0,before 2015,0.0,0.0,92101,18000.0,sedan,0,0,1,0.0,real_source
189455,40-64,female,majority,20-29y,university,upper class,0.5962166787982206,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,real_source
379039,26-39,female,majority,10-19y,none,poverty,0.3288220420707868,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,1,0,1,0.0,real_source
529498,16-25,male,majority,0-9y,none,poverty,,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,real_source
99292,40-64,female,minority,20-29y,high school,middle class,,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,3,0,0,0.0,real_source
205417,40-64,male,majority,20-29y,university,upper class,0.7326876616299971,1.0,after 2015,1.0,1.0,32765,11000.0,sedan,8,1,2,0.0,real_source
881876,26-39,male,majority,10-19y,high school,working class,,1.0,before 2015,0.0,0.0,92101,14000.0,sedan,1,0,0,0.0,real_source
227900,16-25,female,minority,0-9y,high school,poverty,0.239237292465458,0.0,after 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0,real_source
647491,40-64,female,majority,20-29y,high school,upper class,0.545037688684192,1.0,before 2015,1.0,0.0,32765,12000.0,sedan,1,2,1,0.0,real_source
636886,16-25,male,majority,0-9y,high school,middle class,0.4243746466627321,1.0,before 2015,1.0,0.0,10238,15000.0,sports car,0,0,0,1.0,real_source
801201,16-25,male,majority,0-9y,high school,poverty,0.2795792338887905,1.0,before 2015,0.0,1.0,32765,7000.0,sedan,0,0,0,1.0,real_source
930000,26-39,female,minority,0-9y,none,working class,0.5900170607758642,0.0,before 2015,1.0,0.0,32765,,sedan,0,0,0,0.0,real_source
795747,40-64,male,majority,20-29y,high school,working class,0.5595152009839386,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,6,3,1,0.0,real_source
774917,65+,female,majority,20-29y,university,upper class,0.6645208041519342,1.0,before 2015,1.0,1.0,21217,10000.0,sedan,2,0,0,1.0,real_source
229265,40-64,male,majority,20-29y,high school,upper class,0.4144222255873609,1.0,after 2015,1.0,1.0,10238,14000.0,sedan,1,0,4,0.0,real_source
516195,26-39,female,majority,10-19y,high school,poverty,0.3383206685980323,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,1,0,0,0.0,real_source
356154,26-39,female,majority,10-19y,high school,middle class,0.6050756232722501,1.0,before 2015,1.0,0.0,10238,,sedan,3,0,2,0.0,real_source
570724,26-39,female,majority,10-19y,university,upper class,0.8110580664014475,1.0,after 2015,1.0,1.0,32765,9000.0,sedan,4,0,0,0.0,real_source
486983,26-39,female,majority,10-19y,none,working class,0.6165478094400887,0.0,after 2015,0.0,0.0,10238,16000.0,sedan,2,1,0,0.0,real_source
548605,16-25,male,majority,0-9y,university,poverty,0.3600840439351249,1.0,before 2015,0.0,1.0,32765,,sedan,0,0,0,1.0,real_source
841372,65+,female,majority,30y+,high school,upper class,0.5996956646686804,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,2,0,2,0.0,real_source
958076,16-25,male,majority,0-9y,university,upper class,0.6932730562505753,1.0,before 2015,1.0,0.0,92101,15000.0,sedan,0,0,0,0.0,real_source
43625,26-39,male,majority,10-19y,university,upper class,0.3308566737384718,1.0,after 2015,0.0,1.0,10238,,sedan,3,1,2,0.0,real_source
642092,65+,female,majority,30y+,high school,middle class,0.5657720983137879,1.0,before 2015,1.0,1.0,32765,10000.0,sedan,3,0,2,0.0,real_source
829408,26-39,female,minority,0-9y,university,upper class,0.6573121349168785,0.0,after 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,real_source
429601,26-39,female,majority,0-9y,university,working class,0.5238648570285495,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,0,0.0,real_source
78985,40-64,female,majority,20-29y,high school,upper class,0.7340414416940386,1.0,before 2015,1.0,1.0,10238,,sedan,2,0,1,0.0,real_source
626051,16-25,male,minority,0-9y,high school,poverty,0.4861063085385872,1.0,before 2015,0.0,1.0,32765,5000.0,sedan,0,0,0,0.0,real_source
733509,40-64,female,majority,20-29y,high school,poverty,0.4743964121917534,0.0,before 2015,1.0,0.0,10238,13000.0,sedan,5,2,6,0.0,real_source
579072,40-64,female,majority,10-19y,high school,middle class,0.4315068771925517,1.0,before 2015,1.0,1.0,92101,15000.0,sedan,0,0,0,1.0,real_source
583619,40-64,female,majority,0-9y,university,middle class,0.6069088408199534,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0,real_source
291441,16-25,female,majority,0-9y,high school,working class,0.5468524546537378,0.0,after 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,real_source
959649,26-39,female,minority,0-9y,high school,upper class,0.6331577699602148,1.0,before 2015,1.0,1.0,32765,3000.0,sedan,0,0,0,1.0,real_source
569220,26-39,male,majority,10-19y,none,working class,0.4863769900569829,0.0,after 2015,0.0,1.0,10238,,sedan,0,0,2,0.0,real_source
551688,40-64,female,majority,10-19y,university,upper class,0.7699371488819384,0.0,after 2015,0.0,1.0,32765,7000.0,sedan,2,0,1,1.0,real_source
873361,65+,male,majority,30y+,high school,upper class,0.5127228689047442,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,1,2,3,0.0,real_source
336163,40-64,female,majority,0-9y,university,upper class,0.8650769553530809,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0,real_source
875904,16-25,female,majority,0-9y,university,upper class,0.6124684841669664,1.0,after 2015,1.0,1.0,32765,4000.0,sedan,0,0,0,0.0,real_source
234352,40-64,male,majority,20-29y,university,upper class,,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,3,2,0.0,real_source
44855,16-25,female,majority,0-9y,none,poverty,0.5092867506873217,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0,real_source
859676,26-39,male,majority,10-19y,high school,middle class,0.6191939666417331,1.0,before 2015,0.0,0.0,10238,,sedan,1,0,0,0.0,real_source
247107,26-39,male,majority,10-19y,high school,poverty,0.2256597356116017,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,4,1.0,real_source
849205,40-64,male,majority,20-29y,high school,middle class,0.4374925466030241,0.0,after 2015,0.0,1.0,10238,11000.0,sedan,6,0,0,0.0,real_source
70922,16-25,female,majority,0-9y,high school,poverty,,1.0,before 2015,0.0,1.0,32765,,sedan,0,0,0,1.0,real_source
963823,65+,female,majority,30y+,university,upper class,,1.0,before 2015,1.0,1.0,32765,3000.0,sedan,10,0,3,0.0,real_source
345209,40-64,female,majority,20-29y,high school,upper class,0.6303391775678869,1.0,after 2015,1.0,1.0,32765,5000.0,sedan,0,1,1,0.0,real_source
766071,26-39,female,majority,10-19y,university,working class,0.3452102040241184,1.0,before 2015,0.0,0.0,10238,19000.0,sedan,0,1,0,0.0,real_source
303044,16-25,female,majority,0-9y,high school,middle class,0.5559327515948029,1.0,before 2015,1.0,1.0,32765,12000.0,sedan,0,0,0,1.0,real_source
741452,16-25,female,minority,0-9y,high school,poverty,0.4575970504976258,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0,real_source
796372,16-25,male,majority,0-9y,university,working class,0.6513183939456508,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,real_source
749220,26-39,female,majority,10-19y,university,upper class,0.5909761364191773,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0,real_source
386712,26-39,female,majority,10-19y,high school,middle class,0.4342809975252036,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,1,0,0.0,real_source
779758,26-39,female,majority,0-9y,high school,middle class,,1.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0,real_source
651342,40-64,male,majority,20-29y,high school,working class,0.51038152684021,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,2,0,5,0.0,real_source
697130,65+,male,majority,30y+,high school,upper class,0.3974021678163336,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,7,0,4,0.0,real_source
908167,40-64,male,majority,10-19y,university,upper class,,1.0,before 2015,1.0,1.0,92101,12000.0,sedan,2,0,0,1.0,real_source
424515,65+,male,majority,30y+,university,upper class,0.7810158108961347,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,2,0,1,0.0,real_source
479772,40-64,male,minority,20-29y,high school,middle class,0.3171815759117624,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,2,0.0,real_source
854273,40-64,female,majority,0-9y,university,upper class,,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,0.0,real_source
167119,65+,male,majority,30y+,university,upper class,0.7347563670775583,1.0,before 2015,1.0,1.0,10238,6000.0,sedan,7,0,9,0.0,real_source
819534,65+,female,majority,20-29y,university,upper class,0.5083976199576173,1.0,before 2015,1.0,1.0,92101,10000.0,sedan,2,1,1,0.0,real_source
62038,65+,male,majority,30y+,university,upper class,0.7286601324813126,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,4,3,4,0.0,real_source
469767,16-25,female,majority,0-9y,none,poverty,0.4712409125588638,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,1.0,real_source
50824,26-39,male,majority,10-19y,none,poverty,0.3555009229375722,0.0,before 2015,0.0,1.0,32765,12000.0,sports car,0,1,3,0.0,real_source
683927,40-64,female,majority,20-29y,university,middle class,0.5849341635897704,0.0,before 2015,1.0,1.0,32765,7000.0,sedan,1,1,0,0.0,real_source
180207,65+,male,majority,30y+,high school,upper class,0.5118001651135141,1.0,after 2015,1.0,1.0,10238,,sedan,3,0,6,0.0,real_source
664333,26-39,male,majority,10-19y,high school,poverty,0.3955453580326143,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,3,0,1,0.0,real_source
106619,26-39,female,majority,10-19y,high school,upper class,0.8526945253806033,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,0,0.0,real_source
255504,26-39,female,majority,10-19y,high school,working class,,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,1,1.0,real_source
733619,26-39,male,majority,10-19y,university,upper class,0.5708669818485634,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,1,0,0.0,real_source
979002,40-64,male,majority,10-19y,university,upper class,,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,2,0,0,0.0,real_source
255616,26-39,female,majority,10-19y,high school,middle class,0.6058083800020564,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,2,0,0,1.0,real_source
827045,26-39,male,majority,0-9y,university,middle class,0.6037070998428994,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,real_source
749612,65+,male,majority,10-19y,university,upper class,0.584608456109682,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,1,2,0.0,real_source
239854,16-25,male,majority,0-9y,high school,poverty,,1.0,before 2015,0.0,0.0,32765,14000.0,sports car,0,0,0,0.0,real_source
221234,26-39,male,majority,10-19y,none,working class,0.3195459210267399,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,1,3,1.0,real_source
100720,26-39,male,majority,10-19y,university,middle class,0.4856002685685674,1.0,before 2015,0.0,0.0,32765,12000.0,sedan,3,0,0,1.0,real_source
702004,40-64,female,majority,0-9y,university,upper class,0.547731741672538,1.0,before 2015,0.0,1.0,32765,,sports car,0,0,0,1.0,real_source
503181,16-25,female,majority,0-9y,none,poverty,0.3482717006159108,0.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0,real_source
436399,16-25,female,minority,0-9y,high school,poverty,0.2359715462607108,1.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0,real_source
399483,65+,male,majority,30y+,university,upper class,0.573339898568441,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,5,0,7,0.0,real_source
766429,40-64,female,majority,20-29y,high school,middle class,0.6110940512740566,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,3,0,2,0.0,real_source
560473,26-39,male,majority,10-19y,university,middle class,0.6712216702067488,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,2,0,0,1.0,real_source
295456,16-25,female,majority,0-9y,high school,working class,0.3753627061617993,0.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,0.0,real_source
963365,65+,male,majority,30y+,high school,middle class,0.5617405020058411,1.0,after 2015,1.0,0.0,32765,14000.0,sedan,6,0,2,0.0,real_source
561813,16-25,female,minority,0-9y,high school,working class,0.548657389784573,1.0,before 2015,0.0,0.0,32765,16000.0,sedan,0,0,0,1.0,real_source
249074,16-25,male,majority,0-9y,high school,poverty,0.2928223358851285,0.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,1.0,real_source
200116,26-39,male,majority,10-19y,high school,working class,,1.0,before 2015,0.0,1.0,10238,13000.0,sports car,2,0,2,0.0,real_source
28541,26-39,male,majority,10-19y,none,working class,0.4952767419940733,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,1,0,3,1.0,real_source
509716,16-25,male,majority,0-9y,university,poverty,0.4009780682608883,1.0,after 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,0.0,real_source
622657,40-64,female,majority,20-29y,high school,upper class,,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,2,1,1,0.0,real_source
548627,65+,male,majority,30y+,university,upper class,0.5777705296614133,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,5,2,5,0.0,real_source
824203,40-64,male,majority,10-19y,high school,middle class,0.5084156821111837,1.0,before 2015,1.0,0.0,32765,,sedan,3,0,0,0.0,real_source
562564,26-39,female,majority,10-19y,university,upper class,0.8327923827915409,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,2,0,2,0.0,real_source
220010,40-64,male,majority,10-19y,high school,middle class,0.4359576015508167,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,4,1,2,0.0,real_source
218598,40-64,male,majority,20-29y,university,middle class,0.4501764104829549,0.0,after 2015,1.0,0.0,10238,12000.0,sedan,5,1,0,0.0,real_source
806500,16-25,female,majority,0-9y,high school,poverty,0.4072467866003519,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0,real_source
174681,26-39,male,majority,10-19y,university,middle class,0.5571804876973983,0.0,before 2015,0.0,0.0,32765,15000.0,sedan,1,0,3,0.0,real_source
626675,65+,male,majority,30y+,high school,upper class,0.7494278169433513,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,7,1,6,0.0,real_source
252367,26-39,male,majority,0-9y,none,working class,0.3595385199642436,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0,real_source
243634,16-25,male,majority,0-9y,university,middle class,0.4990858950667509,1.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,real_source
468259,16-25,male,majority,0-9y,high school,middle class,,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,0.0,real_source
477198,16-25,male,majority,0-9y,none,poverty,0.265255675128123,0.0,before 2015,0.0,0.0,92101,14000.0,sedan,0,0,0,1.0,real_source
38261,65+,male,majority,20-29y,high school,middle class,0.4308247424408329,1.0,after 2015,1.0,1.0,32765,5000.0,sedan,9,2,0,0.0,real_source
