ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,DATA_ORIGIN
2001148,26-39,male,majority,10-19y,none,poverty,0.4252810991974105,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,4,0,4,1.0,additional_training_bootstrap_from_real_train
2001149,16-25,female,majority,0-9y,none,poverty,0.5042733084385276,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001150,65+,male,majority,0-9y,university,upper class,0.5664803541417762,1.0,after 2015,1.0,1.0,92101,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001151,16-25,male,majority,0-9y,university,middle class,0.6235462115803201,1.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001152,40-64,male,majority,20-29y,university,upper class,0.5167747560186352,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,3,0,1,0.0,additional_training_bootstrap_from_real_train
2001153,16-25,male,majority,0-9y,high school,poverty,0.3917113434432538,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001154,16-25,male,majority,0-9y,high school,poverty,0.3189052382411765,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001155,40-64,female,majority,0-9y,high school,upper class,0.640486329666487,0.0,after 2015,1.0,1.0,32765,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001156,65+,male,majority,30y+,high school,upper class,0.3974021678163336,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,7,0,4,0.0,additional_training_bootstrap_from_real_train
2001157,65+,female,majority,30y+,university,upper class,0.6120679452933288,1.0,before 2015,0.0,1.0,10238,9000.0,sedan,4,0,2,0.0,additional_training_bootstrap_from_real_train
2001158,65+,female,majority,30y+,high school,upper class,0.5579703352368941,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,2,5,0.0,additional_training_bootstrap_from_real_train
2001159,40-64,male,majority,20-29y,high school,upper class,0.5516997777782384,0.0,before 2015,0.0,1.0,32765,8000.0,sedan,6,3,2,0.0,additional_training_bootstrap_from_real_train
2001160,65+,male,majority,10-19y,none,upper class,0.6436708526397987,1.0,after 2015,1.0,1.0,10238,,sedan,1,1,1,0.0,additional_training_bootstrap_from_real_train
2001161,40-64,male,majority,20-29y,university,middle class,0.5131929341910539,1.0,before 2015,1.0,1.0,32765,5000.0,sedan,7,1,2,0.0,additional_training_bootstrap_from_real_train
2001162,40-64,female,majority,20-29y,none,working class,0.3377072597027285,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,3,1,1,0.0,additional_training_bootstrap_from_real_train
2001163,16-25,female,majority,0-9y,none,poverty,,0.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001164,26-39,male,majority,10-19y,high school,poverty,0.3625696492158224,0.0,before 2015,0.0,1.0,10238,,sedan,1,0,0,0.0,additional_training_bootstrap_from_real_train
2001165,16-25,female,majority,0-9y,high school,poverty,0.4556290811270317,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001166,65+,male,majority,30y+,high school,upper class,0.6060025247092775,1.0,before 2015,0.0,1.0,10238,,sedan,2,0,4,0.0,additional_training_bootstrap_from_real_train
2001167,65+,male,majority,30y+,university,upper class,0.6683556972839072,1.0,after 2015,1.0,0.0,32765,9000.0,sedan,10,4,3,0.0,additional_training_bootstrap_from_real_train
2001168,65+,female,majority,30y+,university,upper class,0.652187063216511,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,5,1,0,0.0,additional_training_bootstrap_from_real_train
2001169,40-64,female,minority,10-19y,high school,middle class,0.5926096840740965,0.0,before 2015,1.0,1.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001170,40-64,male,majority,10-19y,high school,upper class,0.7270552312687804,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,1,0.0,additional_training_bootstrap_from_real_train
2001171,40-64,female,majority,10-19y,university,middle class,0.5273961990140225,1.0,after 2015,0.0,1.0,92101,9000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2001172,26-39,female,majority,10-19y,none,poverty,,0.0,before 2015,0.0,0.0,10238,13000.0,sports car,1,0,0,1.0,additional_training_bootstrap_from_real_train
2001173,26-39,male,majority,10-19y,none,poverty,0.4166623408665704,0.0,before 2015,1.0,0.0,10238,12000.0,sedan,3,0,2,0.0,additional_training_bootstrap_from_real_train
2001174,16-25,female,majority,0-9y,none,poverty,0.4367595647248347,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001175,26-39,male,majority,10-19y,university,upper class,0.4325483359197449,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,2,0.0,additional_training_bootstrap_from_real_train
2001176,26-39,male,minority,10-19y,none,poverty,0.3573810138496031,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,1,1,1.0,additional_training_bootstrap_from_real_train
2001177,26-39,male,majority,0-9y,university,working class,0.3606520604084127,1.0,before 2015,1.0,0.0,32765,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001178,65+,male,majority,20-29y,high school,upper class,0.5136368091119007,1.0,before 2015,1.0,1.0,10238,10000.0,sports car,5,1,3,0.0,additional_training_bootstrap_from_real_train
2001179,16-25,male,majority,0-9y,high school,working class,0.3517181900202916,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001180,40-64,female,majority,20-29y,university,upper class,0.8224546624066171,0.0,after 2015,0.0,1.0,10238,12000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001181,65+,male,majority,30y+,none,upper class,0.4543733814127589,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,6,2,4,0.0,additional_training_bootstrap_from_real_train
2001182,16-25,female,majority,0-9y,none,working class,0.5137348627380244,0.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001183,40-64,male,majority,20-29y,high school,upper class,0.5478225909631781,1.0,before 2015,0.0,0.0,10238,15000.0,sports car,5,0,1,0.0,additional_training_bootstrap_from_real_train
2001184,16-25,male,majority,0-9y,high school,poverty,0.2865743914094195,0.0,before 2015,1.0,0.0,10238,11000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001185,65+,male,majority,0-9y,high school,upper class,0.5777629937378045,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001186,40-64,female,majority,20-29y,university,upper class,0.5454437446082123,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,1,0,2,0.0,additional_training_bootstrap_from_real_train
2001187,16-25,male,majority,0-9y,none,middle class,0.5959653319263821,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001188,65+,male,majority,10-19y,university,upper class,0.5031840274119616,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,1,2,2,0.0,additional_training_bootstrap_from_real_train
2001189,16-25,male,majority,0-9y,high school,working class,0.451666058884765,1.0,after 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001190,65+,male,majority,30y+,university,upper class,0.5643659706366282,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,9,1,1,0.0,additional_training_bootstrap_from_real_train
2001191,40-64,male,majority,20-29y,university,working class,0.4594079459168241,0.0,before 2015,0.0,0.0,10238,14000.0,sedan,1,1,2,0.0,additional_training_bootstrap_from_real_train
2001192,40-64,male,majority,0-9y,university,upper class,0.6775390802967439,1.0,after 2015,1.0,1.0,32765,11000.0,sports car,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001193,65+,female,majority,0-9y,high school,upper class,0.6952752089780221,0.0,after 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001194,26-39,female,majority,10-19y,university,middle class,0.7537068295963879,1.0,before 2015,0.0,0.0,92101,14000.0,sedan,0,0,1,1.0,additional_training_bootstrap_from_real_train
2001195,26-39,male,majority,10-19y,high school,upper class,0.5492042682629945,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,0,0,3,0.0,additional_training_bootstrap_from_real_train
2001196,16-25,female,majority,0-9y,high school,poverty,0.4015336878789244,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001197,65+,male,majority,30y+,university,upper class,,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,1,6,0.0,additional_training_bootstrap_from_real_train
2001198,40-64,male,minority,10-19y,university,upper class,0.6062649561711828,1.0,after 2015,1.0,1.0,92101,,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001199,65+,male,minority,30y+,high school,middle class,0.4752202699814938,1.0,after 2015,0.0,1.0,10238,14000.0,sedan,4,1,1,0.0,additional_training_bootstrap_from_real_train
2001200,65+,male,majority,30y+,university,middle class,0.4877163705214293,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,1,1,2,0.0,additional_training_bootstrap_from_real_train
2001201,65+,male,minority,30y+,university,upper class,0.4873628706992316,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,5,4,9,0.0,additional_training_bootstrap_from_real_train
2001202,26-39,male,majority,10-19y,university,upper class,0.6206602298307339,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,1,1,2,0.0,additional_training_bootstrap_from_real_train
2001203,16-25,female,majority,0-9y,high school,working class,0.5705793375134643,1.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001204,26-39,male,minority,10-19y,none,working class,0.4125766334796993,0.0,after 2015,0.0,0.0,10238,14000.0,sedan,2,0,1,0.0,additional_training_bootstrap_from_real_train
2001205,65+,male,majority,0-9y,high school,upper class,0.4255919544188486,1.0,after 2015,1.0,1.0,32765,10000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001206,26-39,male,majority,10-19y,university,upper class,0.5723844051742781,1.0,after 2015,1.0,1.0,92101,15000.0,sedan,1,0,1,0.0,additional_training_bootstrap_from_real_train
2001207,65+,female,majority,20-29y,university,upper class,0.6920398013919037,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0,additional_training_bootstrap_from_real_train
2001208,26-39,female,majority,10-19y,university,middle class,0.5428523404936632,1.0,after 2015,0.0,1.0,10238,12000.0,sedan,1,0,2,0.0,additional_training_bootstrap_from_real_train
2001209,40-64,male,majority,20-29y,university,upper class,0.5301296786789398,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,7,1,7,0.0,additional_training_bootstrap_from_real_train
2001210,65+,male,minority,20-29y,high school,upper class,0.5501302706237786,1.0,after 2015,1.0,1.0,10238,7000.0,sports car,2,0,1,0.0,additional_training_bootstrap_from_real_train
2001211,26-39,female,majority,10-19y,none,middle class,0.6177517413016478,0.0,before 2015,1.0,1.0,32765,9000.0,sedan,2,0,0,1.0,additional_training_bootstrap_from_real_train
2001212,40-64,male,majority,20-29y,university,upper class,0.4568193088454029,0.0,before 2015,1.0,1.0,10238,14000.0,sedan,2,0,1,0.0,additional_training_bootstrap_from_real_train
2001213,65+,female,majority,30y+,high school,upper class,0.5695778332027078,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,5,1,0,0.0,additional_training_bootstrap_from_real_train
2001214,40-64,male,majority,20-29y,none,poverty,0.2039498393815561,0.0,before 2015,0.0,1.0,10238,,sedan,2,1,2,1.0,additional_training_bootstrap_from_real_train
2001215,16-25,female,majority,0-9y,university,poverty,0.2710261325234708,1.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001216,16-25,male,minority,0-9y,none,poverty,0.3352729190935729,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001217,40-64,male,majority,0-9y,university,upper class,0.6767378432079026,1.0,after 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001218,40-64,female,majority,0-9y,none,middle class,0.3460145477683494,1.0,before 2015,1.0,1.0,32765,6000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001219,26-39,female,majority,10-19y,university,upper class,0.6079535739684157,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2001220,40-64,female,majority,0-9y,none,middle class,0.3460145477683494,1.0,before 2015,1.0,1.0,32765,6000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001221,16-25,female,minority,0-9y,high school,middle class,0.6722157890469818,1.0,after 2015,0.0,0.0,32765,17000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001222,26-39,male,majority,10-19y,none,poverty,0.3753076504602436,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,1,2,3,0.0,additional_training_bootstrap_from_real_train
2001223,40-64,female,minority,0-9y,high school,middle class,0.5000213867376812,0.0,after 2015,1.0,1.0,10238,7000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001224,26-39,male,majority,0-9y,university,upper class,0.4284759689219815,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001225,40-64,male,minority,20-29y,university,upper class,0.6262214631614371,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,2,0,2,0.0,additional_training_bootstrap_from_real_train
2001226,26-39,male,majority,10-19y,university,middle class,0.4641607076311848,0.0,before 2015,0.0,0.0,10238,16000.0,sedan,0,1,0,0.0,additional_training_bootstrap_from_real_train
2001227,40-64,female,majority,0-9y,high school,upper class,0.6223099193283916,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001228,16-25,male,majority,0-9y,university,middle class,0.60882895731083,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001229,65+,female,majority,20-29y,university,upper class,0.7122395503644006,1.0,after 2015,1.0,1.0,10238,16000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2001230,40-64,male,majority,20-29y,university,upper class,0.5731585837938462,0.0,after 2015,1.0,1.0,32765,9000.0,sedan,9,0,3,0.0,additional_training_bootstrap_from_real_train
2001231,26-39,female,minority,10-19y,high school,upper class,0.6100646961488712,1.0,after 2015,0.0,1.0,32765,9000.0,sedan,2,1,1,0.0,additional_training_bootstrap_from_real_train
2001232,26-39,female,majority,10-19y,high school,middle class,0.5840680087396983,0.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001233,16-25,female,majority,0-9y,high school,working class,0.2870429915541396,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001234,26-39,male,majority,10-19y,high school,poverty,0.2307192677794806,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,1,0,1,0.0,additional_training_bootstrap_from_real_train
2001235,16-25,male,majority,0-9y,high school,poverty,0.3208233119135779,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001236,26-39,female,majority,10-19y,university,middle class,0.5270502779694257,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001237,65+,male,majority,30y+,university,upper class,,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,1,6,0.0,additional_training_bootstrap_from_real_train
2001238,65+,male,minority,20-29y,university,upper class,0.4136142077561675,1.0,after 2015,1.0,1.0,10238,12000.0,sedan,4,0,4,0.0,additional_training_bootstrap_from_real_train
2001239,26-39,female,majority,10-19y,none,poverty,0.376447450727611,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,0,0,0,0.0,additional_training_bootstrap_from_real_train
2001240,26-39,female,majority,10-19y,none,middle class,0.5479028599793236,1.0,after 2015,0.0,0.0,10238,14000.0,sedan,1,0,1,0.0,additional_training_bootstrap_from_real_train
2001241,65+,male,majority,30y+,high school,upper class,0.5426244160681951,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,1,2,5,0.0,additional_training_bootstrap_from_real_train
2001242,40-64,female,majority,20-29y,high school,upper class,0.432834683124666,1.0,after 2015,1.0,0.0,10238,13000.0,sedan,1,0,0,0.0,additional_training_bootstrap_from_real_train
2001243,65+,female,majority,30y+,high school,upper class,0.7472307451362703,1.0,after 2015,0.0,1.0,21217,11000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001244,40-64,female,majority,10-19y,university,upper class,,1.0,after 2015,1.0,0.0,32765,12000.0,sedan,3,0,1,0.0,additional_training_bootstrap_from_real_train
2001245,26-39,male,majority,10-19y,university,middle class,0.4426723177096776,1.0,before 2015,1.0,0.0,92101,10000.0,sports car,0,1,0,1.0,additional_training_bootstrap_from_real_train
2001246,26-39,male,majority,10-19y,university,upper class,0.5714769821309994,1.0,after 2015,0.0,0.0,10238,15000.0,sedan,1,0,2,1.0,additional_training_bootstrap_from_real_train
2001247,26-39,female,majority,10-19y,high school,middle class,0.4916779096305542,1.0,after 2015,0.0,0.0,32765,12000.0,sedan,1,0,1,1.0,additional_training_bootstrap_from_real_train
2001248,65+,male,majority,10-19y,high school,upper class,0.4784375832901694,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,0,0,1,0.0,additional_training_bootstrap_from_real_train
2001249,26-39,female,minority,0-9y,high school,working class,0.442557093562144,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0,additional_training_bootstrap_from_real_train
2001250,40-64,female,majority,20-29y,none,working class,0.3776521180272241,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,2,0.0,additional_training_bootstrap_from_real_train
